Date,Region,Cases,Temperature,Measures,Rainfall,Unnamed: 6
1993-2,Juba,177,35,Mosquito nets,0.0,
1993-3,Juba,180,34,Mosquito nets,3.4,
1993-4,Juba,196,30,Mosquito nets,4.9,
1993-5,Juba,164,34,Mosquito nets,5.3,
1993-6,Juba,186,35,Mosquito nets,0.0,
1993-7,Juba,173,35,Mosquito nets,0.0,
1993-8,Juba,182,29,Mosquito nets,0.0,
1993-9,Juba,174,32,Mosquito nets,6.4,
1993-10,Juba,191,35,Mosquito nets,5.8,
1993-11,Juba,219,35,Mosquito nets,2.9,
1993-12,Juba,212,31,Mosquito nets,5.5,
1994-1,Juba,199,32,Mosquito nets,0.0,
1994-2,Juba,182,33,Mosquito nets,0.0,
1994-3,Juba,176,35,Mosquito nets,0.0,
1994-4,Juba,177,32,Mosquito nets,1.1,
1994-5,Juba,184,31,Mosquito nets,2.7,
1994-6,Juba,190,35,Mosquito nets,3.1,
1994-7,Juba,187,35,Mosquito nets,3.7,
1994-8,Juba,205,34,Mosquito nets,4.2,
1994-9,Juba,213,29,Mosquito nets,4.8,
1994-10,Juba,189,30,Mosquito nets,5.1,
1994-11,Juba,198,28,Mosquito nets,0.0,
1994-12,Juba,176,30,Mosquito nets,0.0,
1995-1,Juba,202,35,Mosquito nets,0.0,
1995-2,Juba,189,34,Mosquito nets,0.0,
1995-3,Juba,175,32,Mosquito nets,0.5,
1995-4,Juba,189,30,Mosquito nets,2.1,
1995-5,Juba,194,27,Mosquito nets,3.4,
1995-6,Juba,182,35,Mosquito nets,4.1,
1995-7,Juba,179,30,Mosquito nets,4.7,
1995-8,Juba,183,30,Mosquito nets,5.2,
1995-9,Juba,127,34,Mosquito nets,5.1,
1995-10,Juba,149,33,Mosquito nets,5.3,
1995-11,Juba,145,32,Mosquito nets,0.0,
1995-12,Juba,168,31,Mosquito nets,0.0,
1996-1,Juba,172,34,Mosquito nets,0.0,
1996-2,Juba,180,29,Mosquito nets,0.0,
1996-3,Juba,192,30,Mosquito nets,0.2,
1996-4,Juba,209,29,Mosquito nets,1.3,
1996-5,Juba,210,32,Mosquito nets,2.6,
1996-6,Juba,200,35,Mosquito nets,3.5,
1996-7,Juba,218,34,Mosquito nets,4.1,
1996-8,Juba,196,29,Mosquito nets,5.3,
1996-9,Juba,184,30,Mosquito nets,4.7,
1996-10,Juba,160,31,Mosquito nets,3.8,
1996-11,Juba,154,30,Mosquito nets,0.0,
1996-12,Juba,169,32,Mosquito nets,0.0,
1997-1,Juba,216,29,Mosquito nets,0.0,
1997-2,Juba,186,35,Mosquito nets,0.0,
1997-3,Juba,196,29,Mosquito nets,4.4,
1997-4,Juba,190,34,Mosquito nets,4.0,
1997-5,Juba,183,29,Mosquito nets,3.2,
1997-6,Juba,192,34,Mosquito nets,2.1,
1997-7,Juba,187,32,Mosquito nets,3.6,
1997-8,Juba,191,30,Mosquito nets,4.1,
1997-9,Juba,204,31,Mosquito nets,5.3,
1997-10,Juba,193,32,Mosquito nets,5.5,
1997-11,Juba,191,34,Mosquito nets,0.0,
1997-12,Juba,183,29,Mosquito nets,0.0,
1998-1,Juba,140,35,Mosquito nets,0.0,
1998-2,Juba,131,33,Mosquito nets,0.0,
1998-3,Juba,128,34,Mosquito nets,0.0,
1998-4,Juba,115,29,Mosquito nets,0.3,
1998-5,Juba,144,30,Mosquito nets,1.3,
1998-6,Juba,158,31,Mosquito nets,2.8,
1998-7,Juba,133,30,Mosquito nets,3.1,
1998-8,Juba,115,29,Mosquito nets,3.9,
1998-9,Juba,131,35,Mosquito nets,4.1,
1998-10,Juba,146,34,Mosquito nets,4.7,
1998-11,Juba,146,33,Mosquito nets,0.0,
1998-12,Juba,196,32,Mosquito nets,0.0,
1999-1,Juba,204,29,Mosquito nets,0.0,
1999-2,Juba,193,33,Mosquito nets,0.0,
1999-3,Juba,170,34,Mosquito nets,0.0,
1999-4,Juba,187,29,Mosquito nets,0.3,
1999-5,Juba,193,33,Mosquito nets,2.1,
1999-6,Juba,185,34,Mosquito nets,3.2,
1999-7,Juba,191,29,Mosquito nets,3.8,
1999-8,Juba,215,34,Mosquito nets,4.3,
1999-9,Juba,199,31,Mosquito nets,4.8,
1999-10,Juba,189,30,Mosquito nets,5.0,
1999-11,Juba,210,34,Mosquito nets,0.0,
1999-12,Juba,208,33,Mosquito nets,0.0,
2000-1,Juba,194,33,Mosquito nets,0.0,
2000-2,Juba,187,31,Mosquito nets,0.1,
2000-3,Juba,193,32,Mosquito nets,0.5,
2000-4,Juba,199,30,Mosquito nets,0.3,
2000-5,Juba,184,33,Mosquito nets,1.9,
2000-6,Juba,172,34,Mosquito nets,2.5,
2000-7,Juba,198,32,Mosquito nets,3.3,
2000-8,Juba,209,30,Mosquito nets,4.5,
2000-9,Juba,193,34,Mosquito nets,4.2,
2000-10,Juba,178,30,Mosquito nets,4.1,
2000-11,Juba,190,32,Mosquito nets,0.1,
2000-12,Juba,181,34,Mosquito nets,0.0,
2001-1,Juba,197,33,Mosquito nets,0.0,
2001-2,Juba,191,34,Mosquito nets,0.0,
2001-3,Juba,189,34,Mosquito nets,0.0,
2001-4,Juba,161,31,Mosquito nets,0.1,
2001-5,Juba,182,32,Mosquito nets,2.4,
2001-6,Juba,195,32,Mosquito nets,3.2,
2001-7,Juba,172,30,Mosquito nets,4.5,
2001-8,Juba,166,31,Mosquito nets,4.1,
2001-9,Juba,168,33,Mosquito nets,3.9,
2001-10,Juba,167,32,Mosquito nets,4.3,
2001-11,Juba,179,30,Mosquito nets,0.3,
2001-12,Juba,192,31,Mosquito nets,0.0,
2002-1,Juba,182,32,Mosquito nets,0.0,
2002-2,Juba,162,29,Mosquito nets,0.0,
2002-3,Juba,178,34,Mosquito nets,0.0,
2002-4,Juba,162,33,Mosquito nets,0.3,
2002-5,Juba,199,33,Mosquito nets,1.4,
2002-6,Juba,211,33,Mosquito nets,2.3,
2002-7,Juba,205,32,Mosquito nets,3.5,
2002-8,Juba,198,31,Mosquito nets,4.1,
2002-9,Juba,188,29,Mosquito nets,5.0,
2002-10,Juba,176,35,Mosquito nets,5.1,
2002-11,Juba,169,32,Mosquito nets,0.0,
2002-12,Juba,184,30,Mosquito nets,0.0,
2003-1,Juba,168,32,Mosquito nets,0.0,
2003-2,Juba,215,33,Mosquito nets,0.0,
2003-3,Juba,212,31,Mosquito nets,0.3,
2003-4,Juba,191,35,Mosquito nets,1.7,
2003-5,Juba,185,34,Mosquito nets,2.2,
2003-6,Juba,195,33,Mosquito nets,3.1,
2003-7,Juba,189,30,Mosquito nets,3.5,
2003-8,Juba,170,32,Mosquito nets,4.0,
2003-9,Juba,180,31,Mosquito nets,4.3,
2003-10,Juba,198,30,Mosquito nets,5.1,
2003-11,Juba,203,35,Mosquito nets,1.6,
2003-12,Juba,209,33,Mosquito nets,0.0,
2004-1,Juba,210,32,Mosquito nets,0.0,
2004-2,Juba,185,30,Mosquito nets,0.0,
2004-3,Juba,190,31,Mosquito nets,0.0,
2004-4,Juba,178,30,Mosquito nets,1.1,
2004-5,Juba,163,32,Mosquito nets,2.1,
2004-6,Juba,172,33,Mosquito nets,2.9,
2004-7,Juba,168,34,Mosquito nets,5.4,
2004-8,Juba,189,33,Mosquito nets,3.7,
2004-9,Juba,149,32,Mosquito nets,4.7,
2004-10,Juba,184,31,Mosquito nets,4.3,
2004-11,Juba,162,28,Mosquito nets,0.0,
2004-12,Juba,146,29,Mosquito nets,0.0,
2005-1,Juba,166,30,Mosquito nets,0.0,
2005-2,Juba,171,33,Mosquito nets,0.0,
2005-3,Juba,180,32,Mosquito nets,0.0,
2005-4,Juba,193,31,Mosquito nets,0.3,
2005-5,Juba,181,30,Mosquito nets,1.7,
2005-6,Juba,183,33,Mosquito nets,2.6,
2005-7,Juba,218,32,Mosquito nets,3.4,
2005-8,Juba,210,31,Mosquito nets,3.7,
2005-9,Juba,124,30,Mosquito nets,5.0,
2005-10,Juba,209,32,Mosquito nets,4.3,
2005-11,Juba,191,34,Mosquito nets,0.9,
2005-12,Juba,172,33,Mosquito nets,0.0,
2006-1,Juba,194,33,Mosquito nets,0.0,
2006-2,Juba,196,32,Mosquito nets,0.0,
2006-3,Juba,196,34,Mosquito nets,0.0,
2006-4,Juba,229,30,Mosquito nets,1.3,
2006-5,Juba,235,32,Mosquito nets,2.0,
2006-6,Juba,229,33,Mosquito nets,2.9,
2006-7,Juba,243,31,Mosquito nets,3.1,
2006-8,Juba,264,29,Mosquito nets,4.0,
2006-9,Juba,272,28,Mosquito nets,4.2,
2006-10,Juba,230,33,Mosquito nets,4.8,
2006-11,Juba,211,32,Mosquito nets,2.1,
2006-12,Juba,180,34,Mosquito nets,0.0,
2007-1,Juba,201,31,Mosquito nets,0.0,
2007-2,Juba,204,34,Mosquito nets,0.0,
2007-3,Juba,188,35,Mosquito nets,0.0,
2007-4,Juba,235,33,Mosquito nets,0.0,
2007-5,Juba,227,32,Mosquito nets,0.0,
2007-6,Juba,234,32,Mosquito nets,4.3,
2007-7,Juba,264,32,Mosquito nets,3.4,
2007-8,Juba,302,31,Mosquito nets,4.7,
2007-9,Juba,293,31,Mosquito nets,5.0,
2007-10,Juba,259,30,Mosquito nets,6.2,
2007-11,Juba,229,33,Mosquito nets,3.1,
2007-12,Juba,203,34,Mosquito nets,0.0,
2008-1,Juba,229,32,Mosquito nets,0.0,
2008-2,Juba,242,32,Mosquito nets,0.0,
2008-3,Juba,193,32,Mosquito nets,0.0,
2008-4,Juba,217,33,Mosquito nets,0.1,
2008-5,Juba,140,31,Mosquito nets,4.8,
2008-6,Juba,170,31,Mosquito nets,2.8,
2008-7,Juba,189,32,Mosquito nets,3.8,
2008-8,Juba,194,32,Mosquito nets,4.4,
2008-9,Juba,146,31,Mosquito nets,5.6,
2008-10,Juba,212,30,Mosquito nets,0.1,
2008-11,Juba,224,31,Mosquito nets,5.2,
2008-12,Juba,231,31,Mosquito nets,0.0,
2009-1,Juba,228,32,Mosquito nets,0.0,
2009-2,Juba,213,31,Mosquito nets,0.0,
2009-3,Juba,156,32,Mosquito nets,0.0,
2009-4,Juba,166,31,Mosquito nets,3.5,
2009-5,Juba,150,31,Mosquito nets,4.7,
2009-6,Juba,173,32,Mosquito nets,5.6,
2009-7,Juba,152,32,Mosquito nets,0.0,
2009-8,Juba,177,31,Mosquito nets,0.0,
2009-9,Juba,181,31,Mosquito nets,0.0,
2009-10,Juba,164,34,Mosquito nets,6.2,
2009-11,Juba,143,32,Mosquito nets,3.8,
2009-12,Juba,171,34,Mosquito nets,2.9,
2010-1,Juba,143,32,Mosquito nets,3.3,
2010-2,Juba,199,32,Mosquito nets,0.0,
2010-3,Juba,181,31,Mosquito nets,0.0,
2010-4,Juba,198,30,Mosquito nets,3.4,
2010-5,Juba,115,29,Mosquito nets,4.9,
2010-6,Juba,144,32,Mosquito nets,5.3,
2010-7,Juba,158,31,Mosquito nets,0.0,
2010-8,Juba,133,31,Mosquito nets,0.0,
2010-9,Juba,115,30,Mosquito nets,0.0,
2010-10,Juba,131,31,Mosquito nets,6.9,
2010-11,Juba,146,31,Mosquito nets,5.8,
2010-12,Juba,146,32,Mosquito nets,2.9,
2011-1,Juba,329,31,Mosquito nets,5.5,
2011-2,Juba,124,32,Mosquito nets,0.0,
2011-3,Juba,143,32,Mosquito nets,0.0,
2011-4,Juba,120,31,Mosquito nets,0.0,
2011-5,Juba,115,30,Mosquito nets,0.1,
2011-6,Juba,145,30,Mosquito nets,2.7,
2011-7,Juba,149,32,Mosquito nets,3.1,
2011-8,Juba,156,32,Mosquito nets,3.7,
2011-9,Juba,147,31,Mosquito nets,4.2,
2011-10,Juba,131,32,Mosquito nets,4.8,
2011-11,Juba,147,29,Mosquito nets,5.1,
2011-12,Juba,150,32,Mosquito nets,0.0,
2012-1,Juba,128,31,Mosquito nets,0.0,
2012-2,Juba,154,30,Mosquito nets,0.0,
2012-3,Juba,127,32,Mosquito nets,0.0,
2012-4,Juba,123,32,Mosquito nets,0.5,
2012-5,Juba,135,30,Mosquito nets,2.1,
2012-6,Juba,147,32,Mosquito nets,3.4,
2012-7,Juba,153,31,Mosquito nets,4.1,
2012-8,Juba,162,30,Mosquito nets,4.7,
2012-9,Juba,143,29,Mosquito nets,5.2,
2012-10,Juba,177,32,Mosquito nets,5.1,
2012-11,Juba,168,28,Mosquito nets,5.3,
2012-12,Juba,180,29,Mosquito nets,0.0,
2013-1,Juba,171,32,Mosquito nets,0.0,
2013-2,Juba,192,30,Mosquito nets,0.0,
2013-3,Juba,184,31,Mosquito nets,0.0,
2013-4,Juba,191,30,Mosquito nets,0.2,
2013-5,Juba,142,32,Mosquito nets,1.3,
2013-6,Juba,140,30,Mosquito nets,2.6,
2013-7,Juba,143,32,Mosquito nets,3.5,
2013-8,Juba,133,33,Mosquito nets,4.1,
2013-9,Juba,146,34,Mosquito nets,5.3,
2013-10,Juba,132,33,Mosquito nets,4.7,
2013-11,Juba,145,29,Mosquito nets,3.8,
2013-12,Juba,147,30,Mosquito nets,0.0,
2014-1,Juba,132,32,Mosquito nets,0.0,
2014-2,Juba,147,32,Mosquito nets,0.0,
2014-3,Juba,182,32,Mosquito nets,0.0,
2014-4,Juba,178,31,Mosquito nets,4.4,
2014-5,Juba,182,30,Mosquito nets,4.0,
2014-6,Juba,190,32,Mosquito nets,3.2,
2014-7,Juba,181,31,Mosquito nets,2.1,
2014-8,Juba,175,30,Mosquito nets,3.6,
2014-9,Juba,168,31,Mosquito nets,4.1,
2014-10,Juba,172,32,Mosquito nets,5.3,
2014-11,Juba,176,31,Mosquito nets,5.5,
2014-12,Juba,207,33,Mosquito nets,0.0,
2015-1,Juba,204,30,Mosquito nets,0.0,
2015-2,Juba,178,31,Mosquito nets,0.0,
2015-3,Juba,195,32,Mosquito nets,0.0,
2015-4,Juba,186,30,Mosquito nets,0.0,
2015-5,Juba,181,31,Mosquito nets,0.3,
2015-6,Juba,185,33,Mosquito nets,1.3,
2015-7,Juba,195,31,Mosquito nets,2.8,
2015-8,Juba,179,32,Mosquito nets,3.1,
2015-9,Juba,210,31,Mosquito nets,3.9,
2015-10,Juba,191,33,Mosquito nets,4.1,
2015-11,Juba,183,30,Mosquito nets,4.7,
2015-12,Juba,203,32,Mosquito nets,0.0,
2016-1,Juba,194,34,Mosquito nets,0.0,
2016-2,Juba,180,29,Mosquito nets,0.0,
2016-3,Juba,176,34,Mosquito nets,0.0,
2016-4,Juba,194,34,Mosquito nets,0.0,
2016-5,Juba,187,33,Mosquito nets,0.3,
2016-6,Juba,142,32,Mosquito nets,2.1,
2016-7,Juba,152,31,Mosquito nets,3.2,
2016-8,Juba,149,30,Mosquito nets,3.8,
2016-9,Juba,133,32,Mosquito nets,4.3,
2016-10,Juba,135,31,Mosquito nets,4.8,
2016-11,Juba,141,30,Mosquito nets,5.0,
2016-12,Juba,131,29,Mosquito nets,0.0,
2017-1,Juba,146,31,Mosquito nets,0.0,
2017-2,Juba,115,30,Mosquito nets,0.0,
2017-3,Juba,140,32,Mosquito nets,0.1,
2017-4,Juba,132,23,Mosquito nets,0.5,
2017-5,Juba,148,32,Mosquito nets,0.3,
2017-6,Juba,143,29,Mosquito nets,1.9,
2017-7,Juba,152,27,Mosquito nets,2.5,
2017-8,Juba,147,28,Mosquito nets,3.3,
2017-9,Juba,140,29,Mosquito nets,4.5,
2017-10,Juba,115,32,Mosquito nets,4.2,
2017-11,Juba,127,30,Mosquito nets,4.1,
2017-12,Juba,153,34,Mosquito nets,0.1,
2018-1,Juba,148,30,Mosquito nets,0.0,
2018-2,Juba,145,33,Mosquito nets,0.0,
2018-3,Juba,131,32,Mosquito nets,0.0,
2018-4,Juba,134,31,Mosquito nets,0.0,
2018-5,Juba,140,32,Mosquito nets,0.1,
2018-6,Juba,135,33,Mosquito nets,2.4,
2018-7,Juba,140,30,Mosquito nets,3.2,
2018-8,Juba,143,31,Mosquito nets,4.5,
2018-9,Juba,164,32,Mosquito nets,4.1,
2018-10,Juba,122,33,Mosquito nets,3.9,
2018-11,Juba,115,34,Mosquito nets,4.3,
2018-12,Juba,141,32,Mosquito nets,0.3,
2019-1,Juba,115,32,Mosquito nets,0.0,
2019-2,Juba,121,31,Mosquito nets,0.0,
2019-3,Juba,124,32,Mosquito nets,0.0,
2019-4,Juba,148,31,Mosquito nets,0.0,
2019-5,Juba,135,30,Mosquito nets,0.3,
2019-6,Juba,127,30,Mosquito nets,1.4,
2019-7,Juba,134,31,Mosquito nets,2.3,
2019-8,Juba,124,32,Mosquito nets,3.5,
2019-9,Juba,132,32,Mosquito nets,4.1,
2019-10,Juba,123,30,Mosquito nets,5.0,
2019-11,Juba,140,31,Mosquito nets,5.1,
2019-12,Juba,125,32,Mosquito nets,0.0,
2020-1,Juba,133,31,Mosquito nets,0.0,
2020-2,Juba,140,32,Mosquito nets,0.0,
2020-3,Juba,122,30,Mosquito nets,0.0,
2020-4,Juba,133,30,Mosquito nets,0.3,
2020-5,Juba,127,31,Mosquito nets,1.7,
2020-6,Juba,140,30,Mosquito nets,2.2,
2020-7,Juba,120,29,Mosquito nets,3.1,
2020-8,Juba,140,28,Mosquito nets,3.5,
2020-9,Juba,134,30,Mosquito nets,4.0,
2020-10,Juba,146,31,Mosquito nets,4.3,
2020-11,Juba,312,32,Mosquito nets,5.1,
2020-12,Juba,274,33,Mosquito nets,1.6,
2021-1,Juba,230,31,Mosquito nets,0.0,
2021-2,Juba,278,32,Mosquito nets,0.0,
2021-3,Juba,284,30,Mosquito nets,0.0,
2021-4,Juba,156,30,Mosquito nets,0.0,
2021-5,Juba,140,31,Mosquito nets,1.1,
2021-6,Juba,115,33,Mosquito nets,2.1,
2021-7,Juba,143,31,Mosquito nets,2.9,
2021-8,Juba,152,32,Mosquito nets,3.4,
2021-9,Juba,147,31,Mosquito nets,3.7,
2021-10,Juba,141,32,Mosquito nets,4.0,
2021-11,Juba,164,33,Mosquito nets,4.3,
2021-12,Juba,143,34,Mosquito nets,0.0,
2022-1,Juba,131,30,Mosquito nets,0.0,
2022-2,Juba,143,32,Mosquito nets,0.0,
2022-3,Juba,140,32,Mosquito nets,0.0,
2022-4,Juba,131,31,Mosquito nets,0.0,
2022-5,Juba,128,30,Mosquito nets,0.3,
2022-6,Juba,115,32,Mosquito nets,1.7,
2022-7,Juba,144,34,Mosquito nets,2.6,
2022-8,Juba,148,33,Mosquito nets,3.4,
2022-9,Juba,155,34,Mosquito nets,3.7,
2022-10,Juba,165,34,Mosquito nets,3.3,
2022-11,Juba,178,33,Mosquito nets,4.3,
2022-12,Juba,185,32,Mosquito nets,0.9,
1990-1,Yei,146,28,Mosquito nets,0.0,
1990-2,Yei,140,29,Mosquito nets,0.0,
1990-3,Yei,168,25,Mosquito nets,0.1,
1990-4,Yei,143,30,Mosquito nets,2.3,
1990-5,Yei,120,26,Mosquito nets,3.1,
1990-6,Yei,115,28,Mosquito nets,2.7,
1990-7,Yei,133,27,Mosquito nets,3.2,
1990-8,Yei,135,29,Mosquito nets,3.8,
1990-9,Yei,141,25,Mosquito nets,4.1,
1990-10,Yei,135,27,Mosquito nets,4.8,
1990-11,Yei,131,29,Mosquito nets,0.1,
1990-12,Yei,135,26,Mosquito nets,0.0,
1991-1,Yei,131,25,Mosquito nets,0.0,
1991-2,Yei,128,29,Mosquito nets,0.0,
1991-3,Yei,134,27,Mosquito nets,0.0,
1991-4,Yei,127,29,Mosquito nets,1.7,
1991-5,Yei,123,28,Mosquito nets,2.9,
1991-6,Yei,140,26,Mosquito nets,3.3,
1991-7,Yei,142,28,Mosquito nets,4.1,
1991-8,Yei,147,26,Mosquito nets,5.2,
1991-9,Yei,148,28,Mosquito nets,4.3,
1991-10,Yei,131,27,Mosquito nets,3.9,
1991-11,Yei,146,29,Mosquito nets,0.0,
1991-12,Yei,115,25,Mosquito nets,0.0,
1992-1,Yei,120,27,Mosquito nets,0.0,
1992-2,Yei,141,29,Mosquito nets,0.0,
1992-3,Yei,147,26,Mosquito nets,0.9,
1992-4,Yei,131,25,Mosquito nets,1.9,
1992-5,Yei,149,29,Mosquito nets,2.6,
1992-6,Yei,146,27,Mosquito nets,2.9,
1992-7,Yei,142,29,Mosquito nets,3.1,
1992-8,Yei,135,28,Mosquito nets,3.9,
1992-9,Yei,122,26,Mosquito nets,4.3,
1992-10,Yei,140,28,Mosquito nets,4.9,
1992-11,Yei,132,24,Mosquito nets,5.0,
1992-12,Yei,141,26,Mosquito nets,0.0,
1993-1,Yei,131,28,Mosquito nets,0.0,
1993-2,Yei,132,29,Mosquito nets,0.0,
1993-3,Yei,143,27,Mosquito nets,0.3,
1993-4,Yei,112,26,Mosquito nets,2.0,
1993-5,Yei,118,25,Mosquito nets,2.9,
1993-6,Yei,132,27,Mosquito nets,3.3,
1993-7,Yei,140,28,Mosquito nets,4.1,
1993-8,Yei,121,30,Mosquito nets,4.9,
1993-9,Yei,135,28,Mosquito nets,5.0,
1993-10,Yei,148,27,Mosquito nets,1.9,
1993-11,Yei,148,26,Mosquito nets,0.1,
1993-12,Yei,140,25,Mosquito nets,0.0,
1994-1,Yei,119,29,Mosquito nets,0.0,
1994-2,Yei,144,27,Mosquito nets,0.0,
1994-3,Yei,128,29,Mosquito nets,1.9,
1994-4,Yei,115,28,Mosquito nets,2.6,
1994-5,Yei,126,29,Mosquito nets,3.6,
1994-6,Yei,141,27,Mosquito nets,4.4,
1994-7,Yei,135,28,Mosquito nets,4.9,
1994-8,Yei,125,29,Mosquito nets,5.2,
1994-9,Yei,149,30,Mosquito nets,5.9,
1994-10,Yei,115,26,Mosquito nets,3.1,
1994-11,Yei,134,27,Mosquito nets,1.1,
1994-12,Yei,148,25,Mosquito nets,0.0,
1995-1,Yei,133,28,Mosquito nets,0.0,
1995-2,Yei,114,29,Mosquito nets,0.0,
1995-3,Yei,115,30,Mosquito nets,0.7,
1995-4,Yei,145,26,Mosquito nets,2.4,
1995-5,Yei,150,27,Mosquito nets,2.1,
1995-6,Yei,115,29,Mosquito nets,3.5,
1995-7,Yei,143,27,Mosquito nets,4.2,
1995-8,Yei,142,26,Mosquito nets,4.9,
1995-9,Yei,115,26,Mosquito nets,5.1,
1995-10,Yei,125,28,Mosquito nets,5.2,
1995-11,Yei,140,29,Mosquito nets,0.0,
1995-12,Yei,134,28,Mosquito nets,0.0,
1996-1,Yei,162,29,Mosquito nets,0.7,
1996-2,Yei,146,27,Mosquito nets,1.7,
1996-3,Yei,166,29,Mosquito nets,2.6,
1996-4,Yei,151,26,Mosquito nets,3.2,
1996-5,Yei,150,27,Mosquito nets,4.1,
1996-6,Yei,153,28,Mosquito nets,3.7,
1996-7,Yei,149,26,Mosquito nets,4.6,
1996-8,Yei,156,24,Mosquito nets,5.0,
1996-9,Yei,145,25,Mosquito nets,4.7,
1996-10,Yei,115,29,Mosquito nets,3.9,
1996-11,Yei,142,27,Mosquito nets,1.9,
1996-12,Yei,140,28,Mosquito nets,0.0,
1997-1,Yei,140,26,Mosquito nets,0.0,
1997-2,Yei,172,27,Mosquito nets,0.0,
1997-3,Yei,164,26,Mosquito nets,1.3,
1997-4,Yei,156,25,Mosquito nets,2.7,
1997-5,Yei,155,24,Mosquito nets,3.1,
1997-6,Yei,140,25,Mosquito nets,3.5,
1997-7,Yei,135,26,Mosquito nets,4.2,
1997-8,Yei,140,27,Mosquito nets,4.7,
1997-9,Yei,143,29,Mosquito nets,4.6,
1997-10,Yei,164,28,Mosquito nets,3.9,
1997-11,Yei,128,26,Mosquito nets,0.5,
1997-12,Yei,115,24,Mosquito nets,0.1,
1998-1,Yei,121,26,Mosquito nets,0.0,
1998-2,Yei,131,28,Mosquito nets,0.0,
1998-3,Yei,121,27,Mosquito nets,1.3,
1998-4,Yei,124,26,Mosquito nets,2.9,
1998-5,Yei,148,27,Mosquito nets,2.3,
1998-6,Yei,125,26,Mosquito nets,2.2,
1998-7,Yei,127,27,Mosquito nets,3.9,
1998-8,Yei,135,28,Mosquito nets,4.1,
1998-9,Yei,124,26,Mosquito nets,4.6,
1998-10,Yei,132,29,Mosquito nets,5.1,
1998-11,Yei,140,27,Mosquito nets,3.1,
1998-12,Yei,125,28,Mosquito nets,0.3,
1999-1,Yei,131,29,Mosquito nets,0.0,
1999-2,Yei,123,28,Mosquito nets,0.0,
1999-3,Yei,149,27,Mosquito nets,0.0,
1999-4,Yei,142,28,Mosquito nets,1.9,
1999-5,Yei,133,29,Mosquito nets,2.8,
1999-6,Yei,167,27,Mosquito nets,3.4,
1999-7,Yei,126,29,Mosquito nets,4.3,
1999-8,Yei,120,26,Mosquito nets,5.0,
1999-9,Yei,131,25,Mosquito nets,5.2,
1999-10,Yei,134,28,Mosquito nets,3.1,
1999-11,Yei,146,29,Mosquito nets,2.0,
1999-12,Yei,127,27,Mosquito nets,0.0,
2000-1,Yei,124,28,Mosquito nets,0.0,
2000-2,Yei,115,29,Mosquito nets,0.0,
2000-3,Yei,128,25,Mosquito nets,0.1,
2000-4,Yei,145,26,Mosquito nets,1.8,
2000-5,Yei,115,27,Mosquito nets,2.8,
2000-6,Yei,140,28,Mosquito nets,3.8,
2000-7,Yei,115,29,Mosquito nets,4.4,
2000-8,Yei,143,24,Mosquito nets,5.1,
2000-9,Yei,152,25,Mosquito nets,4.1,
2000-10,Yei,147,27,Mosquito nets,5.2,
2000-11,Yei,141,26,Mosquito nets,0.0,
2000-12,Yei,144,28,Mosquito nets,0.0,
2001-1,Yei,143,27,Mosquito nets,0.0,
2001-2,Yei,131,25,Mosquito nets,0.0,
2001-3,Yei,143,24,Mosquito nets,3.5,
2001-4,Yei,140,26,Mosquito nets,4.7,
2001-5,Yei,131,23,Mosquito nets,5.6,
2001-6,Yei,128,24,Mosquito nets,0.0,
2001-7,Yei,115,25,Mosquito nets,0.0,
